UMTS,208,1,49937792,-2.018768,48.617279
UMTS,208,1,49937119,-2.030557,48.615244
GSM,208,1,41821,-2.012145,48.626339
UMTS,208,1,49937198,-2.019399,48.621006
UMTS,208,1,49937118,-2.062955,48.61142
UMTS,208,1,49937127,-2.053608,48.622742
UMTS,208,1,49937151,-2.048435,48.62257
UMTS,208,1,49937128,-2.042046,48.638455
UMTS,208,1,49937120,-2.047652,48.625266
UMTS,208,1,49937262,-2.043224,48.635111
UMTS,208,1,49937207,-2.0056915283203,48.628921508789
UMTS,208,1,49937206,-2.006836,48.629837
UMTS,208,1,49937208,-2.012557,48.637938
UMTS,208,1,49937152,-2.010596,48.634219
UMTS,208,1,49937159,-2.016061,48.640553
UMTS,208,1,49937191,-1.998482,48.640938
UMTS,208,1,49937263,-2.024122,48.647208
UMTS,208,1,49937158,-2.022794,48.647029
UMTS,208,1,49937190,-2.016678,48.642066
UMTS,208,1,49937248,-2.021229,48.641634
UMTS,208,1,49937104,-2.032678,48.639772
GSM,208,1,7931,-2.013881,48.63969
UMTS,208,1,49899778,-2.0194244384766,48.64128112793
GSM,208,1,34698,-2.018692,48.610744
GSM,208,1,22382,-2.01316,48.638877
UMTS,208,1,49937200,-1.997452,48.626938
GSM,208,1,60240,-1.864911,48.587977
GSM,208,1,54139,-1.706424,48.561566
GSM,208,1,43059,-1.768781,48.55761
GSM,208,1,27795,-1.714714,48.554251
GSM,208,1,23414,-1.676704,48.531909
GSM,208,1,29320,-1.628304,48.501879
GSM,208,1,54138,-1.544509,48.566928
GSM,208,1,9996,-1.571494,48.487453
GSM,208,1,44699,-1.551981,48.465365
UMTS,208,1,49876928,-1.537145,48.471349
UMTS,208,1,49897448,-1.498526,48.459771
GSM,208,1,44695,-1.456981,48.453046
GSM,208,1,8391,-1.460398,48.461428
UMTS,208,1,49928994,-1.473716,48.445931
UMTS,208,1,49894829,-1.436542,48.415378
GSM,208,1,12296,-1.422911,48.413503
GSM,208,1,45903,-1.36234,48.361831
UMTS,208,1,49936469,-1.385067,48.378008
GSM,208,1,47993,-1.371263,48.415154
GSM,208,1,47674,-1.416369,48.336253
UMTS,208,1,49935158,-1.422338,48.354695
GSM,208,1,37151,-1.436206,48.330132
UMTS,208,1,49873159,-1.423279,48.35495
GSM,208,1,56201,-1.57782,48.413066
GSM,208,1,16213,-1.349097,48.324446
UMTS,208,1,49884679,-1.455167,48.377152
GSM,208,1,8389,-1.474999,48.385877
GSM,208,1,8392,-1.477661,48.40574
UMTS,208,1,49909949,-1.467824,48.419966
UMTS,208,1,49936887,-1.724214,48.564744
UMTS,208,1,61735067,-1.592893,48.823765
UMTS,208,1,49881780,-1.752143,48.596994
UMTS,208,1,49937366,-1.748199,48.604202
GSM,208,1,23288,-1.775328,48.569452
UMTS,208,1,49937383,-1.857541,48.649882
UMTS,208,1,49873120,-1.854714,48.650594
UMTS,208,1,49933104,-1.857032,48.625145
UMTS,208,1,49937831,-1.872849,48.650711
GSM,208,1,60688,-1.860133,48.622331
GSM,208,1,6553,-1.864279,48.666692
GSM,208,20,22865,-1.876091,48.634416
UMTS,208,20,9329020,-1.8587493896484,48.668746948242
GSM,208,20,26147,-1.8587493896484,48.668746948242
UMTS,208,1,49937384,-1.846091,48.678121
UMTS,208,1,49937382,-1.8518829345703,48.67561340332
GSM,208,1,6552,-1.837059,48.694736
UMTS,208,1,61799661,-1.613161,48.82515
GSM,208,1,24123,-1.8381500244141,48.681106567383
GSM,208,20,24123,-1.708721,48.763816
GSM,208,20,24882,-1.8381500244141,48.681106567383
